"","X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
"1434",1441,319,220156,2018,"Conifer Forest",80441,"静岡県",138.06,35.03,65,4,155.077487497128,0.297715346979966,0.529543010752688,676,12.3,2162,50.6666666666667,102.666666666667,334.666666666667,309.333333333333,3.00830855931466,-1.49612975866198,-1.431466703753,0.676461165506497,0.122573041697226,0.442653808770403,0.1405398311759,0.463863364249068,2.07952711035345,0.35367450515894,0.363252844587949,1.4706903322801,3.81575952764359,2.79158749329039,0.405505607437439,0.0784397263611038,13.8233046856994,2.33901592461188,19.7533188577427,35.1014492753623,0.391304347826087
"1435",1442,320,200448,2018,"Conifer Forest",80441,"長野県",138.06,35.5,114,5,155.052359009747,0.211235666537522,0.139032258064516,2283,2.4,2392,52,93.3333333333333,277.333333333333,495.666666666667,0.787103418632685,-3.85796860561786,-2.12537169210922,0.251062644979124,0.132761257549888,9.64235906127368e-18,0.119391029436967,0.063122538362814,0.058062623677373,0.616555086286821,0.180961578854195,0.231194707801994,4.21069264069264,1.88246753246753,0.498555273311897,0.111396557222464,19.9691570845774,1.79305389392887,92.7602244750293,19.0909090909091,0.961038961038961
"1436",1443,321,200451,2018,"Conifer Forest",80441,"長野県",138.06,35.61,65,4,101.856540050322,0.276795092886157,0.303333333333333,1134,8.8,1755,54.6666666666667,93.6666666666667,285.333333333333,400.333333333333,1.26970643474154,-3.23971920823514,1.41418408881031,0.431179648001516,0.150099967594293,0.221270389669283,0.681499951246135,0.350485476811795,0.34860996428987,0.219665224560321,0.182568277566755,0.741348524909691,1.58023255813953,3.30372093023256,0.439565852090032,0.179796075931189,13.4286456183834,1.05260801625177,26.0327238175733,28.8372093023256,0.86046511627907
"1437",1444,322,220189,2018,"Conifer Forest",80440,"静岡県",138.15,34.78,70,4,94.2949185652056,0.312384347457017,0.557338709677419,172,15.4,2174,53,121.333333333333,343.333333333333,238.333333333333,2.73567137123468,-1.18211377325862,-1.37576610010667,0.679916194955142,0.345668520062406,0.462769056004173,0.169427411665868,0.708884423729797,1.74710640798284,0.261006413674392,0.71707729084113,1.39496711489981,2.92655172413793,2.58724137931034,0.427237479764941,0.0727577432305317,14.5324608112034,3.36465020823532,14.8372642288531,34.1379310344828,0.655172413793103
"1438",1445,323,220194,2018,"Conifer Forest",80441,"静岡県",138.15,34.96,58,4,74.6213641071844,0.267550750246931,0.504220430107527,358,13.9,2153,50.3333333333333,104.333333333333,352.333333333333,280.333333333333,1.0951412582737,-1.55366198283388,-1.30743970571292,0.315743871252426,0.0256350968461606,0.169088844928758,0.0307887437287915,0.119230234889974,0.820431593149143,0.101705376985712,0.118716950884095,0.483884274923956,4.21621164021164,2.86734391534392,0.377101579237483,0.0811144737520707,12.9824430556698,1.32167093642774,21.4256687023351,34.7714285714286,0.0857142857142857
"1439",1446,324,150075,2018,"Conifer Forest",80427,"新潟県",138.18,37.12,76,5,113.136971409549,0.337405965203768,0.486693548387097,167,12.9,2376,51.6666666666667,98.3333333333333,302.666666666667,573.666666666667,0.61173992306875,-1.80078145663698,-1.77055489385481,0.0658731248176038,0.023900034253091,0.118698738048033,0.0521929074331809,0.206421559109511,0.369289629616435,0.0661569865902405,0.254749790508869,0.307873045419934,3.1500947368421,2.73896842105263,0.414660803858521,0.0762528747285016,12.5377393348947,4.124592496,16.3788068271968,38.5263157894737,0.947368421052632
"1440",1447,325,220230,2018,"Conifer Forest",80441,"静岡県",138.19,35.46,84,5,176.942580753386,0.462657103416962,0.0552688172043011,2225,2.1,2440,52.3333333333333,96.3333333333333,298,495,2.20022404193779,-3.71405874969664,-1.83723468387257,0.708499521989194,0.234078404672911,2.4133157593521e-15,0.522241579592386,0.385953043603661,0.169665539129773,1.64896901379962,0.203581776210969,0.826039424750845,3.939,1.91604545454545,0.498555273311897,0.114049547831233,17.9688302568331,1.75762318268311,80.1144673401345,28.7727272727273,0.840909090909091
"1441",1448,326,220252,2018,"Conifer Forest",80441,"静岡県",138.23,35.39,85,5,176.008220217148,0.337841874954953,0.146129032258065,1833,4.5,2272,50.3333333333333,92,282.333333333333,507.666666666667,0.874895806515938,-3.53113074511793,-1.03317651807472,0.26919805698818,0.332784072321813,8.88563913805898e-16,0.123543408782238,0.106575445185082,0.130283396305884,0.496114690364892,0.124884666754657,0.323974087747279,4.12907964023082,2.82537684275575,0.498555273311897,0.111937902761012,17.0621455488307,1.54487615035679,61.2640644408423,30.3611111111111,0.944444444444444
"1442",1449,327,220255,2018,"Conifer Forest",80441,"静岡県",138.23,35.5,80,5,99.5553002385945,0.20274018826794,0.13508064516129,2069,3.6,2281,49.6666666666667,90.6666666666667,272.333333333333,523,3.06269543798122,-2.73091025967563,-1.644263232567,1.35428457699321,0.120155302291683,2.50746393345738e-17,0.569420839477233,0.0504646961162846,0.0710753631367797,2.33688270916788,0.503676394477509,1.15773093121454,3.45216666666666,1.80118181818182,0.498555273311897,0.0955973148893803,20.0817828053864,1.80050276109186,70.8137177779368,21.5454545454545,0.75
"1443",1450,328,200633,2018,"Conifer Forest",80441,"長野県",138.27,36.11,84,5,82.5677914266115,0.385096106051175,0.21989247311828,1612,5.2,1782,54,102,298.333333333333,443.666666666667,3.5589165991495,-2.14199534571866,-0.635027688807591,1.16426254995648,0.631295463376095,1.92747052886312e-17,0.926141925127172,0.238691799690021,0.318531475374666,2.52740011364252,0.553416005400567,1.5415237639217,3.34933086419753,2.93832768959436,0.498555273311897,0.0899270790125421,16.5589369636472,1.89737913904881,45.8799751184784,32.5555555555556,0.518518518518518
"1444",1451,329,200634,2018,"Conifer Forest",80441,"長野県",138.27,36.15,51,4,153.708061649641,0.209666807181166,0.290752688172043,1519,5.8,1688,55.3333333333333,98.6666666666667,303.666666666667,441.333333333333,0.533913200681193,-1.45966867536774,0.509452634910901,2.22044604925031e-16,0.0199547041712352,1.09561482693272e-18,0.168130847891624,0.101384738404299,0.121143043791357,0.0103205103639174,0.172486837323714,0.448981524570737,1.25,2.38947368421053,0.498555273311897,0.103180460760252,19.4884639246639,1.85234800187248,5.90714029409315,38.9736842105263,0.921052631578947
"1445",1452,330,150098,2018,"Conifer Forest",80427,"新潟県",138.27,38.02,71,5,8.69881987180737,0.223867603953893,0.483817204301075,93,12.6,1743,49,95.3333333333333,256.666666666667,564,2.6582696562052,-1.94178666252766,0.976520630787689,0.673166607352598,0.256028075209175,0.442301568106491,1.3771249275005,0.894795321475391,0.80611114043413,0.587158459021786,0.503616073951225,1.48189559195462,1.86548148148148,3.19340740740741,0.457422109324759,0.143247460262636,16.2888630892558,1.36581209474685,20.0167252791093,25.4,0.6
"1446",1453,331,220266,2018,"Conifer Forest",80441,"静岡県",138.28,35.03,72,5,118.931403687585,0.167347982069309,0.541102150537634,253,14.6,2102,53,104.333333333333,330.666666666667,296.333333333333,0.150834939291003,-1.60965799809502,-1.30671987241825,0.0333307538442841,0.00376258928129038,0.0136090522628786,0.00227329608607262,0.00366029659581483,0.122939436324712,0.00824910740972373,0.0115468101453577,0.0781462035533815,4.36448717948718,2.87833333333333,0.370512820512821,0.0819036724130837,12.7161425645679,1.05406665052564,22.3112325047784,35.0641025641026,0.0128205128205128
"1447",1454,332,150115,2018,"Conifer Forest",80427,"新潟県",138.31,38.13,94,5,120.342265469726,0.263435017981496,0.393440860215054,476,10.7,1845,48.6666666666667,88.6666666666667,249.666666666667,573.666666666667,1.06045447778769,-1.42822934614754,-1.15576710415663,0.473663844473314,0.107015528068446,0.387141183115405,0.119363400930032,0.105452302247078,0.580776226310192,0.194983887605887,0.165298417252879,0.280025622062475,4.12610229276896,2.87385361552028,0.386801567141326,0.0785737667598382,12.9932942184484,1.22347506763082,20.48870279136,34.2619047619048,0.0476190476190476
"1448",1455,333,200656,2018,"Conifer Forest",80441,"長野県",138.32,36,46,3,44.1114707274021,0.153573453669938,0.230241935483871,1797,3.9,1992,52.3333333333333,95.6666666666667,294,466.333333333333,2.55282384690954,-1.9986154293995,-0.383836184079133,1.38510907682589,0.230845565073949,0.61346645059217,0.0871495763885819,0.460235105281872,0.262104173628847,1.13530281591047,0.411366358321362,1.0960766212682,2.22330769230769,2.22561538461538,0.468888671778382,0.106770824252115,18.1539631640366,1.77123693045239,20.4420561645208,40.2307692307692,0.769230769230769
"1449",1456,334,220295,2018,"Conifer Forest",80441,"静岡県",138.37,35.14,72,5,130.385139493104,0.208271435775317,0.506908602150538,423,13.7,1987,55,113.333333333333,346.666666666667,270.333333333333,3.01956683776519,-1.69153423826213,-1.46084564614079,0.703090189301229,0.115824091991752,0.32421061127249,0.0540735238637556,0.122214019953348,2.38013092684829,0.178406116036663,0.27359590431185,1.52712189420611,3.76229885057471,2.85390804597701,0.393316727279447,0.0797094819921817,12.6821793163004,2.48252854613275,19.5680868804536,36.6551724137931,0.448275862068966
"1450",1457,335,220298,2018,"Conifer Forest",80441,"静岡県",138.37,35.25,46,3,123.141885106703,0.214901769899908,0.451370967741936,1248,9.2,2014,54.6666666666667,100.666666666667,313.666666666667,384.333333333333,0.921699231541038,-1.59773586052991,-1.32397173146674,0.235309684473387,0.0357746688158653,0.13483000693041,0.0167935154172681,0.048064789521289,0.712183232473724,0.0544304847197775,0.0701806123120435,0.438430648507283,4.26038461538462,2.86269230769231,0.375549139871383,0.0815079082621424,12.7953835950553,1.27549480220784,21.8798576514418,35,0.0769230769230769
"1451",1458,336,220305,2018,"Conifer Forest",80441,"静岡県",138.41,35.14,64,4,129.144243687945,0.289454935430468,0.442795698924731,551,13.6,1987,51.3333333333333,99.3333333333333,342.333333333333,350.666666666667,2.9330602058676,-1.71583764333614,-1.5157165545966,0.655696044594149,0.0752067673299124,0.292794142964729,0.0555347993126275,0.0962297579482391,2.35380123166566,0.170120506492887,0.239391593017758,1.51213835913736,3.83326530612245,2.82673469387755,0.389766434149222,0.0795091715563872,12.5552770335605,2.42155506003152,19.812871538681,36.9387755102041,0.428571428571429
"1452",1459,337,190070,2018,"Conifer Forest",80441,"山梨県",138.41,35.61,94,5,73.8416012433218,0.389970301262458,0.334354838709677,895,10.4,1550,56,105.333333333333,264,297,2.74148849699617,-1.46507507859366,-0.435355615946892,1.0761107729567,0.193504591609219,0.762065554992058,0.883441567578667,0.768132506540237,0.660700966321506,0.769602480835287,0.553347135537266,1.21481825523893,3.34653846153846,2.94769230769231,0.445158000247341,0.0960745713330622,15.9096611041024,1.42428028662935,23.833295312634,31.3461538461538,0.269230769230769
"1453",1460,338,150146,2018,"Conifer Forest",80427,"新潟県",138.41,37.95,60,4,29.6112160050964,0.233830120340458,0.447956989247312,253,11.8,1874,48,98.3333333333333,251.333333333333,601,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1
"1454",1461,339,190097,2018,"Conifer Forest",80441,"山梨県",138.45,35.82,69,4,31.3452567974599,0.149198201366059,0.591989247311828,808,11.1,1306,57,116,247,333.666666666667,0,-3.83242365725289,1.69316703570433,0,0,0,0,0,0,0,0,0,1.35,3.38,0.43,0.19905305865423,12.3539024390244,0.917383180406259,28.1560210855065,30,1
"1455",1462,340,150165,2018,"Conifer Forest",80427,"新潟県",138.45,37.99,69,4,131.982638909033,0.274912946452337,0.483629032258064,257,11.9,1861,49.6666666666667,93,259.666666666667,547.666666666667,1.32559223570781,-2.05377610178333,-1.45745264512364,0.451289245822644,0.134356730819539,0.112200507155149,0.441878392002554,0.10363552672245,1.0581416601403,0.122222558852399,0.20506468196901,0.192754369400965,2.93193548387097,2.77290322580645,0.414792105590706,0.0880336565248932,12.276783890185,3.84919797581571,17.6515407673564,38.7096774193548,0.967741935483871
"1456",1463,341,190116,2018,"Conifer Forest",80441,"山梨県",138.5,35.79,66,4,133.058599265515,0.238794964942293,0.470887096774194,1306,7.9,1625,54.3333333333333,99.6666666666667,279,402.333333333333,0.805189466171074,-1.57723316253146,0.471561460893627,0.305253502336802,0.123417649213265,0.0861992722471141,0.180947920427084,0.133182156013061,0.168122705762726,0.180879339922072,0.332157615439987,0.4187390875541,1.40658536585366,2.44146341463415,0.49573415575249,0.10886207210056,19.4739693292588,1.83233958774179,7.66741595435782,37.9268292682927,0.926829268292683
"1457",1464,342,150184,2018,"Conifer Forest",80427,"新潟県",138.5,38.06,56,4,20.8233026496116,0.18591554276092,0.46989247311828,153,12.4,1842,49.6666666666667,94,262,530.666666666667,1.3526450841648,-3.38838392352351,1.29883500875373,0.46239475120212,0.141412724740021,0.124977793574598,0.672114413208873,0.202744136225646,0.805258805067066,0.21313045866159,0.125680586334323,0.409537472266369,1.59785714285714,3.30785714285714,0.433468233807993,0.179987669314884,12.8999235080543,1.23095152045856,26.0879042505674,30.3571428571429,0.928571428571428
"1458",1465,343,150187,2018,"Conifer Forest",80427,"新潟県",138.5,38.31,75,5,111.474969733324,0.417027834034118,0.454435483870968,277,11.9,1826,49.3333333333333,95.6666666666667,284,580,2.87510006511086,-0.82241921206964,-1.11424023136223,0.378227320630857,0.309118698616142,0.647532929766926,0.191920615783982,0.839387352904478,1.76270431071055,0.277855165958502,0.927193858814883,1.50710535424379,2.90627492877493,2.67407407407407,0.451752028196883,0.0705587221172655,15.7063503317579,3.23490699971864,13.2704869517445,31.1923076923077,0.576923076923077
"1459",1466,344,190129,2018,"Conifer Forest",80441,"山梨県",138.54,35.75,70,4,76.4007743147045,0.295322473018073,0.577930107526882,650,11.3,1351,56,109.333333333333,264,303.666666666667,2.66950406452749,-1.63439622343741,0.19179161318042,1.06270656246778,0.391897278169682,0.595303467552612,1.16275567628006,0.645285726415076,0.574410621201855,0.251667620040666,0.718819604893052,1.42882495092043,2.69272727272727,2.91575757575758,0.446356782617168,0.121307275571153,15.4481612694206,1.28541740320973,22.3997293463127,25,0.363636363636364
"1460",1467,345,200792,2018,"Conifer Forest",80441,"長野県",138.54,36.11,115,5,89.3196083726736,0.281259766892259,0.391747311827957,1392,6.7,1597,55,103.333333333333,276.333333333333,427,0.579046013893858,-3.58574835118357,1.62243226032434,0.136395840560597,0.0450861310590267,0.0992921887586001,0.348205075703664,0.0875636030271985,0.20779603928447,0.148444564290259,5.07530525542929e-17,0.33267043901022,1.41646560846561,3.40091005291005,0.433917444189251,0.190073709024358,12.5989473385516,0.990943110002092,26.8465341663347,30,0.942857142857143
"1461",1468,346,200794,2018,"Conifer Forest",80441,"長野県",138.54,36.18,63,4,76.0733781099547,0.186832802430968,0.484381720430108,1040,8.6,1289,56,110.333333333333,281,317.666666666667,0,-1.61694862931245,0.486960914345582,0,0,0,0,0,0,0,0,0,1.25,2.38,0.498555273311897,0.107618781007451,19.7789036896351,1.89624794611869,6.00033676932058,40,1
"1462",1469,347,220332,2018,"Conifer Forest",80441,"静岡県",138.58,35.21,66,4,103.542180299872,0.25477875452481,0.561532258064516,313,14.5,1907,55.6666666666667,120,333.666666666667,241.666666666667,2.83482821437067,-1.74520182543528,-1.51507386182024,0.626426223580254,0.0707150100886926,0.255771809283678,0.0427248747187415,0.0687924966957529,2.3105534061955,0.155035713465188,0.21701353373365,1.46869859013026,3.90830508474576,2.8293220338983,0.385593220338983,0.0802571675060507,12.4284454127683,2.27640798377966,20.2674199426084,36.9491525423729,0.389830508474576
"1463",1470,348,100050,2018,"Conifer Forest",80441,"群馬県",138.67,36.25,66,4,53.1141627261604,0.142704696063458,0.525967741935484,826,9.7,1201,55.3333333333333,105.666666666667,277.666666666667,368.666666666667,1.07317212349402,-1.23748858562382,-1.08744564533499,0.579508597382616,0.0884153632862988,0.374526176679179,0.0983096801850084,0.522645061135201,0.269710414478618,0.210581663144867,0.466931824455254,1.36134489924275e-16,4.07776190476191,2.89209523809524,0.385814787934466,0.0792463523555679,14.2913152101808,1.11468689846032,20.3925759880698,32.0952380952381,0
"1464",1471,349,150246,2018,"Conifer Forest",80427,"新潟県",138.68,37.48,64,4,157.564977908412,0.36531547840313,0.502177419354839,35,12.7,2307,50.3333333333333,95,314,583,2.1030897860882,-1.29095942863448,-1.43520075998852,0.29130892357457,0.133032960333381,0.429083593623825,0.177825163463431,0.683860993483266,1.26762592704468,0.250290297814586,0.654554920462983,1.12624064988551,3.1106962962963,2.79401481481481,0.432168843729903,0.0734837363564405,14.4689518967236,3.66706252710224,14.0683166876429,35.28,0.76
"1465",1472,350,220365,2018,"Conifer Forest",80441,"静岡県",138.76,35.17,69,4,65.3866943498986,0.285029927269121,0.50739247311828,239,14.7,1940,52,112,321.666666666667,284,0.718992791719071,-1.54428917171826,-1.25466527303024,0.19920594370765,0.04379129613555,0.226194729015254,0.0301804641321063,0.0557317770954087,0.524118742846497,0.0244877153468305,0.194230327433917,0.186925306602348,4.27900589459417,2.88723234056605,0.379284704581994,0.0818269252253278,12.6132621334723,1.20553302037713,22.2385618378744,34.03125,0.03125
