"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","SITECLCD","treatment_none","treatment_cutting","treatment_site_preparation","treatment_artificial_regeneration","treatment_natural_regeneration","treatment_other_silviculture","years_since_treatment","treatment_history"
4197,"Plot_4197",2022,"Conifer Forest",50413,55,-80.593937,34.415991,41,3,46.1935250050124,1.01483955885688,0.824919355,100,16.2,1135,49.3333333333333,155.666666666667,209.333333333333,150.666666666667,2.24614353748365,-1.8071085241021,1.42156999051351,0.214249008909844,0.889200325405406,0.0661556521401081,0.850867245793708,0.502706767203093,0.283568221924905,0.62004991200132,0.673569392385512,1.51952184721909,1.815,3.80875,0.465625,0.0969486432494092,12.687623622093,1.15480004370629,18.9877618605974,28.4375,0.5625,5,0,1,0,0,0,0,1,1
4198,"Plot_4198",2022,"Conifer Forest",50413,7,-82.59039,34.751989,8,1,13.7439449872362,0.452333495187552,0.759973118,286,15.6,1373,52.6666666666667,147,260.333333333333,189,1.60931322219903,-2.6378161670395,1.67619818463308,0.160796927975821,0.601736444560164,0.111535022277748,0.580998235423862,0.4409545262566,0.271492548759805,0.444739118657907,0.425717952435453,1.04638354435559,1.93621621621622,4.16945945945946,0.469189189189189,0.116265057443697,11.8670005884997,1.10628184970314,23.2680144756665,32.5405405405405,0.783783783783784,6,1,0,0,0,0,0,0,0
4199,"Plot_4199",2022,"Conifer Forest",50413,71,-81.416022,34.355083,8,1,11.5123987278107,0.244523098461509,0.85577957,97,16.3,1184,51.3333333333333,151.666666666667,267.666666666667,156,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
4200,"Plot_4200",2022,"Conifer Forest",50517,11,-81.290496,33.28333,8,1,15.6530085343475,0.308215401265092,0.881639785,73,17.6,1208,50,152.333333333333,358,205.666666666667,0.865928590370779,-4.59147759027068,3.92608624659261,0.248158913266224,0.137813715718765,0.141382422605597,0.725280433156921,0.127972818699038,0.0654974037594653,0.10118620647255,0.153946222624592,0.162369860331039,0.997837837837838,4.68243243243243,0.534864864864865,0.282383340015992,8.94465437281135,0.798082472292999,31.0563914678149,25.9459459459459,0.972972972972973,3,1,0,0,0,0,0,0,0
4201,"Plot_4201",2022,"Conifer Forest",50517,11,-81.280957,33.174276,8,1,1.99799579974326,0.457220776586225,0.882876344,47,17.8,1204,49.3333333333333,150,361.666666666667,302.333333333333,1.26180477575486,-4.56141963034776,3.74908708835207,0.390028417997655,0.0914748978516307,0.301081723517652,1.10835467320229,0.106935319796218,0.102089817630591,0.0739466014303031,0.291951347218101,1.15463194561016e-15,1.094,4.7,0.526,0.268469673848126,8.91875546159267,0.816164835164836,31.2312042171013,27,1,5,1,0,0,0,0,0,0,0
4202,"Plot_4202",2022,"Conifer Forest",50517,11,-81.517073,33.360108,35,3,22.2018700969286,0.580232716208049,0.869543011,83,17.3,1201,50.3333333333333,153.333333333333,320,190.666666666667,2.11248280346723,-2.20387670862835,1.6991849443488,0.245729296364401,0.580470339453559,0.668738616499193,0.480895758270977,0.669645936360396,0.356215354137267,0.526390838195367,0.608231973371045,1.37212554810613,2.15935185185185,4.11925925925926,0.504444444444444,0.116188503770107,12.9798922462724,1.1552851148775,21.588789346925,30,0.666666666666667,5,1,0,0,0,0,0,0,0
4203,"Plot_4203",2022,"Conifer Forest",50517,49,-81.360805,32.730149,33,3,99.8168569723333,0.82336352904384,0.865752688,22,18.4,1217,51.6666666666667,152,223,254.333333333333,2.27838592751339,-1.65578111573503,1.41938916926676,0.206407545773829,0.882524866773123,0.44155838657861,0.741849182832327,0.578050448813109,0.218329504416552,0.610512600474582,0.486334243170649,1.54364124161939,1.93772727272727,3.72818181818182,0.487727272727273,0.0976526421583383,13.3799832470552,1.10393799979924,18.0003789638059,29.7727272727273,0.5,3,1,0,0,0,0,0,0,0
4204,"Plot_4204",2022,"Conifer Forest",50413,59,-82.023657,34.359526,33,3,51.6550024264438,0.976926315569544,0.805994624,165,15.9,1199,52.6666666666667,146.333333333333,254,175,2.10253176233425,-2.30723669220168,1.39692403872319,0.401346206912764,0.877244270397142,0.198256938477025,0.662816328180896,0.597483751601561,0.394872138005158,0.552689624315538,0.510914857631677,1.29665864296029,2.1705,3.952,0.4775,0.110704810496278,12.5816780708944,1.17482028089897,21.5890359644757,31,0.7,5,1,0,0,0,0,0,0,0
4205,"Plot_4205",2022,"Conifer Forest",50413,47,-82.183937,34.304416,27,2,40.7467102016586,0.743047723851362,0.804865591,171,16,1200,54,147.666666666667,256.666666666667,152.333333333333,1.31127820281699,-2.81967379143329,1.76155019150244,0.125076626079453,0.51910707627712,0.0386210690442567,0.496728572453638,0.29347564625389,0.165544553238244,0.361979508743592,0.393223695449711,0.887083057565776,1.9204347826087,4.22521739130435,0.468260869565217,0.119107166694216,11.2669117735086,1.05342505320766,24.5114956793315,32.3913043478261,0.826086956521739,4,0,1,0,0,0,0,2,1
4206,"Plot_4206",2022,"Conifer Forest",50413,37,-81.80327,33.847363,30,2,52.5300856491978,0.581873840936788,0.823145161,183,16.4,1233,51.6666666666667,151,215,147.333333333333,0.774452268663823,-3.13134843383786,1.87713873197051,0.172910663980855,0.174691645202768,0.266956141263791,0.275998285465485,0.22930469088012,0.227108466079333,0.204406619779162,0.153325143287284,0.471668157161481,2.07666666666667,4.41666666666667,0.480833333333333,0.12640655685587,10.9895736434108,1.06923204648507,26.3013526617143,34.0833333333333,0.916666666666667,4,0,1,0,0,0,0,2,1
4207,"Plot_4207",2022,"Conifer Forest",50413,3,-81.924932,33.53502,9,1,10.1173835978661,0.309771221870239,0.86405914,114,16.8,1197,50.3333333333333,151.666666666667,156.666666666667,111.333333333333,1.95185426249579,-4.22590039946661,3.19808081859974,0.603325209090122,0.141500232614241,0.465735791066368,1.7144861351098,0.165415572809775,0.15792018664732,0.1143861490875,0.451612240228001,1.53210777398272e-15,1.374,4.6375,0.5085,0.226362658083108,9.35962403100774,0.869406593406594,30.2702094884779,29.5,1,6,1,0,0,0,0,0,0,0
4208,"Plot_4208",2022,"Conifer Forest",50413,39,-81.059222,34.369523,29,2,40.4400828430423,0.137295987054187,0.838978495,149,16.3,1175,52.6666666666667,155.333333333333,189.666666666667,160.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,0,1,0,0,0,0,1,1
4209,"Plot_4209",2022,"Conifer Forest",50413,1,-82.275722,34.392713,3,1,20.8618715360922,0.538482568882693,0.797069892,197,16,1207,54.3333333333333,148.666666666667,280,151.333333333333,2.13689607785995,-2.32411523141116,1.91829901146753,0.244175854598838,0.517404890973288,0.260422249694397,0.823995830225318,0.582183365309384,0.170796204896303,0.571292663626367,0.342130485021213,1.44716366401818,2.05125,4.365,0.48125,0.123198420610639,12.6641395891966,0.972246849384598,20.5534342310731,31.25,0.625,5,0,1,0,0,0,0,2,1
4210,"Plot_4210",2022,"Conifer Forest",50517,3,-81.526731,33.430496,8,1,14.5585103104355,0.263767293129075,0.866639785,118,17.2,1215,54,155,194.333333333333,146.666666666667,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
4211,"Plot_4211",2022,"Conifer Forest",50413,57,-80.677365,34.621905,52,4,179.15358804123,0.692533669255898,0.798521505,206,15.6,1195,55,154.333333333333,205.666666666667,148.666666666667,2.27862279954624,-1.8822803494079,1.43106607992221,0.313424278824236,0.734159728336176,0.273241490888448,0.803415884496881,0.58198859275076,0.439501905973702,0.625942085052134,0.58771764054137,1.49391183935815,2.03897435897436,3.95564102564103,0.478717948717949,0.100603979296924,12.9334041932535,1.23527951473984,19.3281967225964,29.5384615384615,0.58974358974359,3,1,0,0,0,0,0,0,0
4212,"Plot_4212",2022,"Conifer Forest",50413,23,-81.099093,34.7316,40,3,126.602463538357,0.71023436426091,0.814677419,161,15.7,1203,54,152,197.333333333333,163.666666666667,2.15234018841688,-2.15871371848553,1.51389839108765,0.197519070868427,0.777164419426642,0.33839141114524,0.758440981790161,0.567945419805839,0.322037270958695,0.583419729323461,0.544201302736866,1.3928950266175,1.99371527777778,3.98215277777778,0.4790625,0.105627104633469,12.6130570126018,1.1503282252071,20.7617638373636,31.34375,0.65625,4,1,0,0,0,0,0,0,0
4213,"Plot_4213",2022,"Conifer Forest",50413,39,-80.991409,34.270747,5,1,6.79275908288258,0.201201453731916,0.838413978,143,16.4,1180,50.6666666666667,155.333333333333,239.333333333333,171.666666666667,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,0,0,1,0,0,0,5,1
4214,"Plot_4214",2022,"Conifer Forest",50413,1,-82.50556,34.272067,41,3,71.0047649715153,0.774477520507784,0.799892473,192,16,1208,54.6666666666667,151.333333333333,272,142.333333333333,2.4513526241334,-0.846408556431363,1.14442262382644,0.563615967339414,0.747401365901694,0.722621271095272,0.584240387763015,0.794805925196036,0.513018418257477,0.514700446733351,0.562870041682817,1.35308216942533,2.5727027027027,3.64162162162162,0.542972972972973,0.0955369313348453,16.6765315407722,1.38186897370171,14.956511859224,26.7297297297297,0.324324324324324,4,1,0,0,0,0,0,0,0
4215,"Plot_4215",2022,"Conifer Forest",50413,87,-81.760882,34.585912,31,3,131.446193342534,0.636196115668217,0.802016129,174,15.7,1235,53.3333333333333,148.666666666667,255,184.666666666667,1.66837915151988,-2.58669434560888,1.70781939958609,0.179671063621958,0.567897593395479,0.198181022359589,0.489784319351204,0.516192117716043,0.277516198692473,0.454837971850387,0.408115698660262,1.13065755628721,2.03775862068965,4.2148275862069,0.477068965517241,0.118559633156019,12.1249076166677,1.09552318814463,23.1693032849619,32.051724137931,0.758620689655172,5,1,0,0,0,0,0,0,0
4216,"Plot_4216",2022,"Conifer Forest",50517,63,-81.211874,33.749146,29,2,59.0898520104801,0.307193971305583,0.877419355,136,17,1234,52.3333333333333,153.333333333333,180.333333333333,170.666666666667,0.24171947368007,-4.74001053683476,4.13491676410314,0.0704851551368407,0.0733588575842397,0.0463345219325409,0.165417819845528,0.0601360776468581,0.0196374838949779,0.0547090888416476,0.015725295710424,0.106425250268619,0.902962962962963,4.71734892787524,0.541754385964912,0.298061503617746,8.72756705416741,0.780242914979758,31.5368421052632,25.0877192982456,0.982456140350877,5,0,0,0,0,0,1,0,1
4217,"Plot_4217",2022,"Conifer Forest",50517,9,-80.953535,33.240092,32,3,149.01251850159,0.118174373156443,0.872284946,46,17.9,1216,48.6666666666667,151.666666666667,271.666666666667,285.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,2,1,0,0,0,0,0,0,0
4218,"Plot_4218",2022,"Conifer Forest",50517,9,-81.001629,33.103129,9,1,18.8411496988014,0.422482059485873,0.874408602,52,17.9,1231,47,150.333333333333,239,296.666666666667,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
4219,"Plot_4219",2022,"Conifer Forest",50517,29,-80.923168,33.006411,36,3,138.024783072519,0.601440902370899,0.866102151,33,18.1,1241,48.6666666666667,145.333333333333,235,503.333333333333,2.10022616100305,-2.25192196728219,1.44090601870602,0.368946617812296,0.84360183574282,0.0638869397896244,0.69652471197064,0.509081953640115,0.24044806672064,0.567122140408212,0.565993641886944,1.37212554810613,2.06583333333333,3.94666666666667,0.467777777777778,0.108324313458598,12.3444042806824,1.09064389037456,21.0806271958454,30.3472222222222,0.666666666666667,2,1,0,0,0,0,0,0,0
4220,"Plot_4220",2022,"Conifer Forest",50517,49,-81.165367,32.797532,9,1,26.9799095281324,0.329433575392316,0.865510753,24,18.2,1240,49,149,206,374,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
4221,"Plot_4221",2022,"Conifer Forest",50517,49,-81.232402,32.641246,31,3,46.117937349866,0.727586307480034,0.85405914,26,18.5,1240,50.6666666666667,148.333333333333,213.666666666667,311.333333333333,1.85813222186114,-2.71457754567765,1.77007495622644,0.162102967522894,0.681655248208248,0.199231222900391,0.752153886053713,0.370844575936995,0.218430459888592,0.447260573323014,0.481816896065376,1.09607662126821,1.87609123434705,4.04412343470483,0.475769230769231,0.128909198602558,11.4792946986966,1.05521046261431,23.3200162196204,30.9615384615385,0.769230769230769,4,0,1,0,0,0,0,2,1
4222,"Plot_4222",2022,"Conifer Forest",50517,43,-79.350586,33.439194,34,3,39.7648572250129,0.395597826620004,0.767553763,12,17.6,1311,50.6666666666667,148.666666666667,287.666666666667,401,1.57753839669634,-2.63409481918474,1.69923995993517,0.150473926696626,0.624513808789531,0.0464632289379085,0.597591261792014,0.35306702991493,0.199159025549453,0.435480870980351,0.473069312621923,1.0672087596381,1.90111111111111,4.14888888888889,0.467777777777778,0.115046039831479,11.527294242894,1.07200466200466,23.4991275109495,31.6666666666667,0.777777777777778,3,1,0,0,0,0,0,0,0
4223,"Plot_4223",2022,"Conifer Forest",50517,85,-80.490881,33.930943,40,3,96.6949111944458,0.850488521066021,0.840806452,66,17.2,1152,49.3333333333333,157,206.666666666667,174,0.731924811101734,-3.15782852397934,1.85426704570573,0.0622091640237277,0.270533984288992,0.100618048299512,0.189466914810528,0.27649315797469,0.151712818859673,0.202286432548539,0.11589751023781,0.490230110760034,2.02130434782609,4.3704347826087,0.473913043478261,0.128681800143021,11.1285608069288,1.04197950105485,26.3133065679513,34.304347826087,0.91304347826087,3,1,0,0,0,0,0,0,0
4224,"Plot_4224",2022,"Conifer Forest",50517,25,-80.053277,34.613155,35,3,26.5090207566071,0.359570469316415,0.842473118,100,16.3,1182,51.6666666666667,155.666666666667,169,178.333333333333,0.403242943310993,-4.75729031648377,4.07075561339667,0.124643851624524,0.0292332124251924,0.0962185931621423,0.354203922224984,0.0341739973782653,0.0326254895641954,0.0236315837295528,0.0933007409846014,5.6411332062035e-16,0.930540540540541,4.73648648648649,0.536216216216216,0.293051066835272,8.66138353998819,0.785083160083161,31.7922173559733,25.5405405405405,1,7,0,1,0,0,0,0,3,1
4225,"Plot_4225",2022,"Conifer Forest",50517,15,-80.083854,33.209328,9,1,34.9395705630027,0.468024895304031,0.825268817,26,17.8,1263,47.3333333333333,145.333333333333,217.666666666667,381.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
4226,"Plot_4226",2022,"Conifer Forest",50517,43,-79.532177,33.345421,15,2,36.1407234221124,0.862984956237567,0.786801075,22,17.8,1292,47,149.666666666667,270,402,1.11649513653369,-2.99962124779749,1.79110971691906,0.247854247042059,0.427505134857623,0.23041968636555,0.279383013157531,0.345940722056553,0.0396814509499682,0.300485884593488,0.186193461236034,0.756069179568682,2.12285714285714,4.28190476190476,0.48,0.125802165082664,11.3944534937696,0.978135723925198,25.2402486497324,33.8095238095238,0.857142857142857,4,1,0,0,0,0,0,0,0
4227,"Plot_4227",2022,"Conifer Forest",50517,53,-80.988541,32.48082,36,3,69.7455331481814,0.776966768533968,0.806370968,16,18.5,1270,49.3333333333333,147.333333333333,271,399.666666666667,1.26320305120844,-2.86282560629732,1.7565377090489,0.121861208771472,0.495489030029668,0.0980083735409022,0.444122587777633,0.27200982904727,0.178645643007937,0.34827560062977,0.354801984466443,0.857578467566329,1.99625,4.24,0.4725,0.120769169328024,11.1907939031008,1.05809076340326,24.679962746694,32.6666666666667,0.833333333333333,4,1,0,0,0,0,0,0,0
4228,"Plot_4228",2022,"Conifer Forest",50517,25,-80.238626,34.547221,62,4,45.3779692306982,0.149446963730452,0.833951613,113,16.2,1171,50.6666666666667,153,84.6666666666667,198.333333333333,0,-4.82983501505267,4.18989210415393,0,0,0,0,0,0,0,0,0,0.87,4.75,0.54,0.302155286460141,8.56606060606061,0.773571428571429,32,25,1,6,1,0,0,0,0,0,0,0
4229,"Plot_4229",2022,"Conifer Forest",50517,25,-80.106217,34.468405,45,3,21.6672099486404,0.476839890694005,0.829596774,126,16.2,1184,52.6666666666667,158,95.6666666666667,176.333333333333,0.994558115886266,-3.03816382870903,1.96908524627536,0.133075918684536,0.201545212267316,0.377019793614924,0.134104219003694,0.291034657148491,0.0250499114920139,0.249522209948415,0.319888254804348,0.721643823693507,2.0606956956957,4.3980980980981,0.486216216216216,0.129957149465975,11.21743557511,0.976871101871102,25.7563942249123,32.972972972973,0.864864864864865,4,1,0,0,0,0,0,0,0
4230,"Plot_4230",2022,"Conifer Forest",50517,41,-79.786994,33.841559,7,1,44.1687087786896,0.335277006957872,0.84438172,24,17.2,1211,48,153,198.333333333333,339.666666666667,0.141172231005953,-3.44182369237416,1.95065597798266,0.00238474303470096,0.0595098559036701,0.0257725723014965,0.0395057087513755,0.0625995854314205,0.01629595533572,0.0376366727765833,0.0374865191921389,0.0845667655516797,1.99111111111111,4.47361111111111,0.469027777777778,0.132753154481965,10.497034395016,0.992054203089642,27.8385763482078,35.2083333333333,0.986111111111111,5,1,0,0,0,0,0,0,0
4231,"Plot_4231",2022,"Conifer Forest",50517,33,-79.122909,34.282807,31,3,48.6820979552313,0.847941332820211,0.81327957,18,16.6,1229,48.3333333333333,155,151.666666666667,347,1.72481016537584,-2.7475084814426,1.77043960834614,0.0956160710562893,0.834910888777349,0.318236242646156,0.465664505135444,0.29099091239758,0.118681869771825,0.410231180341022,0.425512080136122,1.0672087596381,1.93973298880276,4.05440999138674,0.482592592592593,0.125188006714548,11.2778832364982,1.01507099138254,23.7691396513981,31.8518518518519,0.777777777777778,4,1,0,0,0,0,0,0,0
4232,"Plot_4232",2022,"Conifer Forest",50517,75,-80.413167,33.451405,19,2,31.1495618938678,0.870947625288424,0.86655914,38,17.7,1212,49.6666666666667,152,301,314.666666666667,2.07363805816501,-2.51840758676972,1.57871443109755,0.0926066683017778,0.644631967131716,6.42760698467196e-17,0.430529872028214,1.50831577621859,0.488940921905912,0.366716376683935,0.606547120259213,0.820994787786491,1.93947368421053,4.16526315789474,0.47,0.121296609179005,15.0555361245991,1.18033228908881,24.5340357807293,31.0526315789474,0.842105263157895,4,1,0,0,0,0,0,0,0
4233,"Plot_4233",2022,"Conifer Forest",50517,29,-80.451328,33.005898,5,1,8.18671651952823,0.365143223071747,0.825860215,20,18.1,1276,48.6666666666667,144.333333333333,262.666666666667,377.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
4234,"Plot_4234",2022,"Conifer Forest",50517,29,-80.732043,33.117295,7,1,21.5566675489635,0.485031780240519,0.848629032,36,18,1244,50.6666666666667,149.666666666667,284.333333333333,302.333333333333,1.39933301235244,-2.85566073610808,1.66216790481202,0.0692126322116373,0.742404553782722,0.0910637802157183,0.43376358931426,0.350827454190402,0.123200571684992,0.34426399543613,0.259448951141086,0.891452817035199,1.992,4.1065,0.47225,0.1209435747584,11.4515728772173,1.03325310023199,24.6852943846798,33.375,0.825,4,1,0,0,0,0,0,0,0
